File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
Harry_m61_BB2015	T	End	g		1662.713	1662.773	BUT	1662.593	1662.773	AH	1662.633	1662.713	IH	1662.773	1662.823	1.22	5.738		
Harry_m61_BB2015	T	End	t		1689.662	1689.771	LOT	1689.422	1689.771	AA	1689.592	1689.662	AH	1689.771	1689.812	1.893	3.17		
Harry_m61_BB2015	T	End	t		1695.82	1695.94	LOT	1695.66	1695.94	AA	1695.74	1695.82	AH	1695.94	1695.99	0.933	5.359		
Harry_m61_BB2015	T	End	f		1697.803	1697.853	GOT	1697.712	1697.853	AA	1697.772	1697.803	AH	1697.853	1697.912	1.674	4.182		
Harry_m61_BB2015	T	End	f		1698.814	1698.853	GOT	1698.714	1698.853	AA	1698.774	1698.814	AH	1698.853	1698.903	0.93	8.602		
Harry_m61_BB2015	T	End	g		1705.4	1705.43	WHAT	1705.3	1705.43	AH	1705.37	1705.4	EH	1705.43	1705.469	1.42	7.042		
Harry_m61_BB2015	T	End	g		1706.73	1706.821	BUT	1706.641	1706.821	AH	1706.661	1706.73	AH	1706.821	1706.881	1.3	3.077		
Harry_m61_BB2015	T	End	f		1708.886	1709.026	PUT	1708.787	1709.026	UH	1708.837	1708.886	IH	1709.026	1709.136	1.06	3.774		
Harry_m61_BB2015	T	Internal	t		1742.493	1742.563	SATISFYING	1742.294	1742.913	AE	1742.434	1742.493	AH	1742.563	1742.603	1.718	5.239		
Harry_m61_BB2015	T	End	g		1744.314	1744.414	BUT	1744.154	1744.414	AH	1744.233	1744.314	IH	1744.414	1744.524	2.21	3.167		
Harry_m61_BB2015	T	End	g		1750.488	1750.518	OUT	1750.448	1750.518	AW	1750.448	1750.488	AH	1750.518	1750.548	0.919	7.617		
Harry_m61_BB2015	T	End	g		1754.927	1754.987	WHAT	1754.857	1754.987	AH	1754.887	1754.927	AY	1754.987	1755.057	3.147	1.589		
Harry_m61_BB2015	T	End	g		1761.271	1761.302	BUT	1761.182	1761.302	AH	1761.222	1761.271	AH	1761.302	1761.352	1.279	4.691		
Harry_m61_BB2015	T	End	t		1773.443	1773.513	HAT	1773.253	1773.513	AE	1773.283	1773.443	AY	1773.513	1773.563	1.151	6.082		
Harry_m61_BB2015	T	End	t		1774.264	1774.324	COAT	1773.954	1774.324	OW	1774.024	1774.264	AH	1774.324	1774.354	1.091	6.416		
Harry_m61_BB2015	T	End	g		1780.184	1780.214	BUT	1780.125	1780.214	AH	1780.154	1780.184	AH	1780.214	1780.245	1.138	4.394		
Harry_m61_BB2015	T	Internal	g		1799.728	1799.768	MIGHT'VE	1799.648	1799.839	AY	1799.678	1799.728	IH	1799.768	1799.808	1.33	6.767		
Harry_m61_BB2015	T	End	t		1826.675	1826.765	LOT	1826.575	1826.765	AA	1826.625	1826.675	AH	1826.765	1826.794	0.876	6.849		
Harry_m61_BB2015	T	Internal	t		1852.588	1852.699	SETTEES	1852.409	1852.948	EH	1852.528	1852.588	IY	1852.699	1852.898	2.534	1.579		
Harry_m61_BB2015	T	Internal	t		1856.751	1856.781	SETTEE	1856.652	1856.902	EH	1856.721	1856.751	IY	1856.781	1856.902	1.211	7.432		
Harry_m61_BB2015	T	Internal	t		1857.992	1858.172	SETTEE	1857.862	1858.252	EH	1857.952	1857.992	IY	1858.172	1858.252	1.722	4.065		
Harry_m61_BB2015	T	End	f		1861.736	1861.775	GET	1861.665	1861.775	IH	1861.706	1861.736	AH	1861.775	1861.815	0.989	9.1		
Harry_m61_BB2015	T	End	f		1866.851	1866.881	PUT	1866.711	1866.881	UH	1866.811	1866.851	IH	1866.881	1866.911	1.311	3.814		
Harry_m61_BB2015	T	End	f		1866.911	1866.941	IT	1866.881	1866.941	IH	1866.881	1866.911	AA	1866.941	1867.001	1.332	4.505		
Harry_m61_BB2015	T	End	t		1871.689	1871.769	((OUT))	1871.57	1871.769	AW	1871.57	1871.689	AA	1871.769	1871.799	1.37	5.839		
Harry_m61_BB2015	T	Internal	t		1871.999	1872.159	SETTEES	1871.889	1872.39	EH	1871.969	1871.999	IY	1872.159	1872.32	1.551	3.224		
Harry_m61_BB2015	T	End	g		1904.947	1904.988	OUT	1904.748	1904.988	AW	1904.748	1904.947	IH	1904.988	1905.058	1.6	5.625		
Harry_m61_BB2015	T	End	g		1910.406	1910.436	CRICKET	1910.015	1910.436	AH	1910.336	1910.406	AH	1910.436	1910.466	1.861	5.373		
Harry_m61_BB2015	T	End	g		1938.751	1938.781	WHAT	1938.661	1938.781	AH	1938.711	1938.751	AY	1938.781	1938.811	1.183	5.072		
Harry_m61_BB2015	T	End	f		1947.23	1947.26	BUT	1947.14	1947.26	AH	1947.2	1947.23	AY	1947.26	1947.39	1.04	7.692		
Harry_m61_BB2015	T	Internal	t		1948.681	1948.791	ATTITUDE	1948.631	1949.151	AE	1948.631	1948.681	AH	1948.791	1948.831	1.844	3.796		
Harry_m61_BB2015	T	Internal	t		1948.831	1948.931	ATTITUDE	1948.631	1949.151	AH	1948.791	1948.831	UW	1948.931	1949.051	1.844	3.796		
Harry_m61_BB2015	T	End	g		1961.362	1961.432	IT	1961.283	1961.432	IH	1961.283	1961.362	AA	1961.432	1961.602	1.158	3.454		
Harry_m61_BB2015	T	Internal	f		1994.782	1994.812	WHATEVER	1994.692	1995.012	AH	1994.752	1994.782	EH	1994.812	1994.852	1.431	5.59		
Harry_m61_BB2015	T	End	f		1996.363	1996.412	IT	1996.312	1996.412	IH	1996.312	1996.363	AO	1996.412	1996.522	1.289	5.431		
