File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
Shannon_f18_BB2015	T	End	g		2904.886	2904.916	IT	2904.857	2904.916	IH	2904.857	2904.886	AE	2904.916	2905.067	1.558	3.209		
Shannon_f18_BB2015	T	End	g		2912.534	2912.583	AT	2912.484	2912.583	AH	2912.484	2912.534	IY	2912.583	2912.764	1.567	3.829		
Shannon_f18_BB2015	T	End	g		2914.675	2914.706	BUT	2914.566	2914.706	AH	2914.595	2914.675	AY	2914.706	2914.756	1.135	3.524		
Shannon_f18_BB2015	T	End	g		2916.084	2916.114	GOT	2915.964	2916.114	AA	2916.034	2916.084	AH	2916.114	2916.164	1.498	2.67		
Shannon_f18_BB2015	T	End	g		2926.568	2926.598	IT	2926.538	2926.598	IH	2926.538	2926.568	AA	2926.598	2926.728	0.8	8.75		
Shannon_f18_BB2015	T	End	g		2966.031	2966.061	BUT	2965.922	2966.061	AH	2965.971	2966.031	IH	2966.061	2966.121	1.1	4.545		
Shannon_f18_BB2015	T	End	g		2968.005	2968.045	LATE	2967.785	2968.045	EY	2967.885	2968.005	EH	2968.045	2968.145	2.378	3.364		
Shannon_f18_BB2015	T	End	g		2970.023	2970.052	QUITE	2969.832	2970.052	AY	2969.952	2970.023	AH	2970.052	2970.092	1.089	6.428		
Shannon_f18_BB2015	T	End	g		2976.394	2976.435	BUT	2976.315	2976.435	AH	2976.355	2976.394	AY	2976.435	2976.465	1.173	4.263		
Shannon_f18_BB2015	T	End	g		2976.984	2977.014	LOT	2976.765	2977.014	AA	2976.875	2976.984	AH	2977.014	2977.084	1.119	6.256		
Shannon_f18_BB2015	T	End	g		2978.205	2978.235	LOT	2978.065	2978.235	AA	2978.135	2978.205	AH	2978.235	2978.265	0.945	4.233		
Shannon_f18_BB2015	T	End	g		2982.578	2982.608	LOT	2982.457	2982.608	AA	2982.527	2982.578	AH	2982.608	2982.637	1.28	5.469		
Shannon_f18_BB2015	T	End	g		3079.627	3079.677	PASSIONATE	3079.227	3079.677	AH	3079.587	3079.627	AH	3079.677	3079.708	1.9	5.789		
Shannon_f18_BB2015	T	End	g		3119.111	3119.141	BUT	3119.011	3119.141	AH	3119.031	3119.111	AY	3119.141	3119.171	1.045	4.785		
Shannon_f18_BB2015	T	Internal	t	m	1950.754	1950.874	SPAGHETTI	1950.564	1950.903	EH	1950.714	1950.754	IY	1950.874	1950.903	2.784	3.592		
Shannon_f18_BB2015	T	Internal	t	m	453.253	453.322	SPITAL	453.033	453.422	AY	453.163	453.253	AH	453.322	453.362	1.456	2.747		
Shannon_f18_BB2015	T	End	g		3131.677	3131.708	BUT	3131.588	3131.708	AH	3131.617	3131.677	AY	3131.708	3131.738	1.327	3.768		
Shannon_f18_BB2015	T	End	g		3179.84	3179.87	AT	3179.811	3179.87	AE	3179.811	3179.84	EY	3179.87	3180.011	1.279	4.691		
Shannon_f18_BB2015	T	End	g		3182.15	3182.181	BUT	3182.041	3182.181	AH	3182.061	3182.15	AH	3182.181	3182.211	1.459	4.798		
Shannon_f18_BB2015	T	End	g		3254.763	3254.793	GOT	3254.702	3254.793	AA	3254.733	3254.763	EH	3254.793	3254.853	0.981	4.077		
Shannon_f18_BB2015	T	End	g		3282.031	3282.061	OUT	3281.901	3282.061	AW	3281.901	3282.031	EH	3282.061	3282.112	1.42	6.338		
Shannon_f18_BB2015	T	End	g		3286.474	3286.525	ABOUT	3286.254	3286.525	AW	3286.364	3286.474	IH	3286.525	3286.604	1.241	6.446		
Shannon_f18_BB2015	T	Internal	g	b	1207.468	1207.519	THAT'LL	1207.318	1207.698	AE	1207.348	1207.468	AH	1207.519	1207.568	1.321	3.785		
Shannon_f18_BB2015	T	End	g		3296.212	3296.332	BUT	3296.162	3296.332	AH	3296.182	3296.212	AH	3296.332	3296.361	2.835	1.058		
Shannon_f18_BB2015	T	End	g		3340.614	3340.704	AT	3340.404	3340.704	AE	3340.404	3340.614	EY	3340.704	3340.864	1.64	4.268		
Shannon_f18_BB2015	T	Internal	g	b	3128.308	3128.407	THAT'LL	3128.118	3128.507	AE	3128.258	3128.308	AH	3128.407	3128.477	2.171	2.303		
Shannon_f18_BB2015	T	End	g		3425.462	3425.513	THAT	3425.342	3425.513	AH	3425.373	3425.462	AH	3425.513	3425.552	2.109	2.845		
Shannon_f18_BB2015	T	End	g		3428.25	3428.28	IT	3428.199	3428.28	IH	3428.199	3428.25	AW	3428.28	3428.439	1.501	4.664		
Shannon_f18_BB2015	T	End	g		3436.87	3436.941	THAT	3436.761	3436.941	AE	3436.79	3436.87	IH	3436.941	3437.011	1.435	2.091		
Shannon_f18_BB2015	T	End	g		3437.556	3437.586	THAT	3437.415	3437.586	AE	3437.456	3437.556	AH	3437.586	3437.616	1.074	2.793		
Shannon_f18_BB2015	T	End	g		3507.362	3507.482	LOT	3507.212	3507.482	AA	3507.302	3507.362	AH	3507.482	3507.521	1.017	4.916		
Shannon_f18_BB2015	T	Internal	g	b	934.192	934.232	WRITING	934.042	934.321	AY	934.081	934.192	AH	934.232	934.291	1.81	4.972		
Shannon_f18_BB2015	T	End	g		3513.311	3513.372	WHAT	3513.152	3513.372	AH	3513.261	3513.311	IH	3513.372	3513.522	1.88	3.723		
Shannon_f18_BB2015	T	Internal	g	b	2662.725	2662.755	WRITTEN	2662.634	2662.834	IH	2662.695	2662.725	AH	2662.755	2662.785	1.777	4.502		
