File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
DaveN_m51_BB2015	T	End	d		2818.668	2818.698	GOT	2818.618	2818.698	AA	2818.638	2818.668	EH	2818.698	2818.727	1.22	8.197		
DaveN_m51_BB2015	T	Internal	t	b	2853.909	2853.969	INVITING	2853.699	2854.05	AY	2853.809	2853.909	IH	2853.969	2854	1.57	5.732		
DaveN_m51_BB2015	T	End	g		2826.08	2826.11	THAT	2826.02	2826.11	AH	2826.05	2826.08	AH	2826.11	2826.14	1.295	3.861		
DaveN_m51_BB2015	T	End	g		2831.641	2831.672	GET	2831.582	2831.672	EH	2831.602	2831.641	AH	2831.672	2831.702	0.821	9.744		
DaveN_m51_BB2015	T	End	g		2831.812	2831.842	ABOUT	2831.672	2831.842	AW	2831.752	2831.812	AH	2831.842	2831.872	0.84	9.524		
DaveN_m51_BB2015	T	Internal	g	b	3463.275	3463.346	IT'D	3463.226	3463.405	IH	3463.226	3463.275	AH	3463.346	3463.385	0.969	7.224		
DaveN_m51_BB2015	T	End	d		2837.367	2837.518	WHAT	2837.078	2837.518	AH	2837.217	2837.367	AY	2837.518	2837.547	1.109	6.312		
DaveN_m51_BB2015	T	Internal	d	b	3494.034	3494.073	IT'D	3493.984	3494.123	IH	3493.984	3494.034	AH	3494.073	3494.103	1.807	3.32		
DaveN_m51_BB2015	T	Internal	d	b	1047.962	1048.002	IT'LL	1047.932	1048.073	IH	1047.932	1047.962	AH	1048.002	1048.042	1.481	6.077		
DaveN_m51_BB2015	T	Internal	g	b	2795.82	2795.98	IT'LL	2795.78	2796.121	IH	2795.78	2795.82	AH	2795.98	2796.02	1.659	6.028		
DaveN_m51_BB2015	T	End	g		2860.996	2861.026	OUT	2860.956	2861.026	AW	2860.956	2860.996	AH	2861.026	2861.056	1.439	4.864		
DaveN_m51_BB2015	T	End	d		2871.417	2871.447	PUT	2871.247	2871.447	UH	2871.347	2871.417	AO	2871.447	2871.477	2.242	2.23		
DaveN_m51_BB2015	T	Internal	t	b	3766.921	3767.021	LUNATIC	3766.692	3767.161	AH	3766.891	3766.921	IH	3767.021	3767.071	1.301	3.843		
DaveN_m51_BB2015	T	Internal	g	b	3075.735	3075.765	MIGHTN'T	3075.585	3075.855	AY	3075.655	3075.735	AH	3075.765	3075.795	1.06	7.547		
DaveN_m51_BB2015	T	Internal	t	m	2878.353	2878.473	PATIO	2878.214	2878.573	AE	2878.293	2878.353	IY	2878.473	2878.503	1.33	6.015		
DaveN_m51_BB2015	T	End	g		2918.527	2919.277	SHUT	2918.406	2919.277	AH	2918.436	2918.527	AH	2919.277	2919.307	1.988	2.515		
DaveN_m51_BB2015	T	End	g		2920.354	2920.465	SHUT	2920.095	2920.465	AH	2920.304	2920.354	AH	2920.465	2920.664	1.8	3.333		
